X, Y
9.270499999999999545e+02,2.745299999999999727e+02
1.162980000000000018e+03,1.208069999999999936e+03
1.031980000000000018e+03,4.587900000000000205e+02
1.060230000000000018e+03,5.130399999999999636e+02
9.457200000000000273e+02,3.521899999999999977e+02
8.971799999999999500e+02,5.043600000000000136e+02
9.690499999999999545e+02,3.234599999999999795e+02
1.028160000000000082e+03,5.205700000000000500e+02
1.113180000000000064e+03,6.969900000000000091e+02
9.287400000000000091e+02,4.033500000000000227e+02
1.098819999999999936e+03,6.870199999999999818e+02
7.412000000000000455e+02,2.299799999999999898e+02
8.723799999999999955e+02,3.698000000000000114e+02
8.709299999999999500e+02,4.086399999999999864e+02
9.167500000000000000e+02,5.924700000000000273e+02
7.721100000000000136e+02,4.236600000000000250e+02
1.014720000000000027e+03,4.745699999999999932e+02
9.364400000000000546e+02,2.728199999999999932e+02
1.126299999999999955e+03,6.095499999999999545e+02
7.296100000000000136e+02,2.102800000000000011e+02
9.427200000000000273e+02,3.964100000000000250e+02
8.393600000000000136e+02,3.818799999999999955e+02
1.299660000000000082e+03,1.114269999999999982e+03
1.052890000000000100e+03,5.468400000000000318e+02
8.477899999999999636e+02,3.650099999999999909e+02
1.148039999999999964e+03,7.473999999999999773e+02
6.195599999999999454e+02,1.237600000000000051e+02
1.016299999999999955e+03,2.227700000000000102e+02
8.734500000000000455e+02,3.331499999999999773e+02
1.241279999999999973e+03,1.229809999999999945e+03
8.098700000000000045e+02,4.260699999999999932e+02
7.833500000000000227e+02,2.787699999999999818e+02
8.750800000000000409e+02,4.934700000000000273e+02
1.290849999999999909e+03,1.083650000000000091e+03
6.877999999999999545e+02,2.858600000000000136e+02
1.221119999999999891e+03,8.683799999999999955e+02
9.666499999999999773e+02,4.768000000000000114e+02
6.985599999999999454e+02,3.555000000000000000e+02
1.066940000000000055e+03,7.182000000000000455e+02
1.300609999999999900e+03,8.890700000000000500e+02
9.726200000000000045e+02,5.810099999999999909e+02
7.171799999999999500e+02,3.288999999999999773e+02
1.005980000000000018e+03,5.675800000000000409e+02
7.328600000000000136e+02,3.626399999999999864e+02
1.283779999999999973e+03,9.189800000000000182e+02
1.389369999999999891e+03,9.980499999999999545e+02
9.594299999999999500e+02,6.767599999999999909e+02
1.040569999999999936e+03,4.020199999999999818e+02
1.051569999999999936e+03,6.735099999999999909e+02
1.120519999999999982e+03,7.476100000000000136e+02
1.018789999999999964e+03,1.143299999999999955e+03
9.865900000000000318e+02,6.526100000000000136e+02
9.627000000000000455e+02,3.449200000000000159e+02
7.006000000000000227e+02,2.260300000000000011e+02
1.195960000000000036e+03,1.013159999999999968e+03
1.090660000000000082e+03,7.577799999999999727e+02
1.314829999999999927e+03,1.151200000000000045e+03
1.134609999999999900e+03,9.455000000000000000e+02
9.222599999999999909e+02,3.219900000000000091e+02
9.245299999999999727e+02,4.058399999999999750e+02
1.195900000000000091e+03,1.154470000000000027e+03
6.905499999999999545e+02,3.943999999999999773e+02
9.621100000000000136e+02,3.741299999999999955e+02
1.273990000000000009e+03,1.268569999999999936e+03
8.760599999999999454e+02,5.481499999999999773e+02
1.214839999999999918e+03,9.775700000000000500e+02
1.279789999999999964e+03,1.175230000000000018e+03
8.573700000000000045e+02,4.561700000000000159e+02
1.278410000000000082e+03,7.358600000000000136e+02
1.260740000000000009e+03,9.896599999999999682e+02
1.153369999999999891e+03,8.065599999999999454e+02
1.052819999999999936e+03,5.204199999999999591e+02
1.239900000000000091e+03,7.283500000000000227e+02
1.198710000000000036e+03,9.359299999999999500e+02
1.132519999999999982e+03,5.346299999999999955e+02
6.786200000000000045e+02,3.207799999999999727e+02
1.188660000000000082e+03,1.140190000000000055e+03
9.730599999999999454e+02,5.574700000000000273e+02
1.158039999999999964e+03,6.372300000000000182e+02
7.177000000000000455e+02,4.293899999999999864e+02
9.476399999999999864e+02,3.007799999999999727e+02
1.212799999999999955e+03,8.197200000000000273e+02
7.457699999999999818e+02,4.745000000000000000e+02
1.261279999999999973e+03,1.137210000000000036e+03
9.160199999999999818e+02,4.820799999999999841e+02
9.219400000000000546e+02,3.509800000000000182e+02
1.191299999999999955e+03,6.900399999999999636e+02
1.142599999999999909e+03,9.608200000000000500e+02
1.156089999999999918e+03,1.209440000000000055e+03
8.092000000000000455e+02,4.837099999999999795e+02
1.102380000000000109e+03,1.076720000000000027e+03
9.810900000000000318e+02,4.046299999999999955e+02
6.122100000000000364e+02,2.399199999999999875e+02
1.250079999999999927e+03,9.453700000000000045e+02
9.935099999999999909e+02,7.646699999999999591e+02
1.219519999999999982e+03,1.241940000000000055e+03
8.273500000000000227e+02,4.786100000000000136e+02
9.776599999999999682e+02,4.779800000000000182e+02
1.274710000000000036e+03,8.688899999999999864e+02
9.646499999999999773e+02,5.268799999999999955e+02
1.148869999999999891e+03,1.280819999999999936e+03
7.461399999999999864e+02,3.251499999999999773e+02
9.650599999999999454e+02,4.335199999999999818e+02
8.911799999999999500e+02,4.133999999999999773e+02
8.579600000000000364e+02,3.811200000000000045e+02
9.669299999999999500e+02,5.635599999999999454e+02
1.193609999999999900e+03,9.118700000000000045e+02
9.895900000000000318e+02,7.218300000000000409e+02
1.119670000000000073e+03,7.628899999999999864e+02
1.195619999999999891e+03,8.942500000000000000e+02
1.255930000000000064e+03,8.459600000000000364e+02
8.862400000000000091e+02,3.234900000000000091e+02
1.045549999999999955e+03,5.176900000000000546e+02
1.105240000000000009e+03,5.903799999999999955e+02
1.032309999999999945e+03,9.538999999999999773e+02
1.228589999999999918e+03,9.081200000000000045e+02
1.035890000000000100e+03,5.810299999999999727e+02
9.447699999999999818e+02,3.624599999999999795e+02
9.704800000000000182e+02,3.993399999999999750e+02
7.012200000000000273e+02,2.415500000000000114e+02
8.655499999999999545e+02,4.781700000000000159e+02
1.362059999999999945e+03,1.297200000000000045e+03
1.333529999999999973e+03,9.940800000000000409e+02
9.987699999999999818e+02,5.294500000000000455e+02
1.146769999999999982e+03,5.250299999999999727e+02
1.006340000000000032e+03,4.416399999999999864e+02
1.236549999999999955e+03,1.154849999999999909e+03
1.213170000000000073e+03,1.156589999999999918e+03
9.280199999999999818e+02,4.194800000000000182e+02
7.409600000000000364e+02,3.598700000000000045e+02
1.055109999999999900e+03,5.301100000000000136e+02
8.278200000000000500e+02,3.319700000000000273e+02
7.324400000000000546e+02,2.891800000000000068e+02
1.104349999999999909e+03,6.686299999999999955e+02
7.296399999999999864e+02,5.281200000000000045e+02
1.098819999999999936e+03,6.390399999999999636e+02
9.329700000000000273e+02,3.429499999999999886e+02
1.096059999999999945e+03,6.641799999999999500e+02
8.247699999999999818e+02,3.844100000000000250e+02
1.090349999999999909e+03,9.187300000000000182e+02
1.376240000000000009e+03,9.559800000000000182e+02
1.016309999999999945e+03,6.469900000000000091e+02
7.583700000000000045e+02,3.490299999999999727e+02
6.916299999999999955e+02,3.310299999999999727e+02
8.087500000000000000e+02,3.382599999999999909e+02
9.391200000000000045e+02,3.496399999999999864e+02
1.010299999999999955e+03,7.565299999999999727e+02
8.679099999999999682e+02,3.254599999999999795e+02
7.671799999999999500e+02,3.541800000000000068e+02
6.580000000000000000e+02,3.854800000000000182e+02
9.763099999999999454e+02,5.449600000000000364e+02
1.269410000000000082e+03,1.263519999999999982e+03
9.414600000000000364e+02,6.989400000000000546e+02
1.291599999999999909e+03,1.214220000000000027e+03
1.054339999999999918e+03,3.767699999999999818e+02
9.415800000000000409e+02,3.378100000000000023e+02
1.035609999999999900e+03,7.219199999999999591e+02
1.093930000000000064e+03,9.087899999999999636e+02
9.858600000000000136e+02,6.293200000000000500e+02
9.456799999999999500e+02,5.618600000000000136e+02
1.117349999999999909e+03,9.935099999999999909e+02
1.177480000000000018e+03,1.022360000000000014e+03
7.644700000000000273e+02,2.957400000000000091e+02
1.207660000000000082e+03,1.227789999999999964e+03
1.227759999999999991e+03,1.131910000000000082e+03
1.279250000000000000e+03,1.136150000000000091e+03
7.405800000000000409e+02,2.780899999999999750e+02
8.036299999999999955e+02,4.885199999999999818e+02
1.369579999999999927e+03,9.221499999999999773e+02
1.402049999999999955e+03,9.845099999999999909e+02
1.206720000000000027e+03,1.010509999999999991e+03
7.995700000000000500e+02,2.676999999999999886e+02
9.869400000000000546e+02,3.588899999999999864e+02
8.146599999999999682e+02,4.258600000000000136e+02
7.964299999999999500e+02,2.546299999999999955e+02
1.062319999999999936e+03,7.253500000000000227e+02
8.599299999999999500e+02,2.385900000000000034e+02
9.630900000000000318e+02,4.843000000000000114e+02
7.675099999999999909e+02,2.368700000000000045e+02
7.768099999999999454e+02,4.058000000000000114e+02
8.935399999999999636e+02,3.157400000000000091e+02
8.927799999999999727e+02,3.438700000000000045e+02
1.058650000000000091e+03,8.552400000000000091e+02
1.018049999999999955e+03,7.970800000000000409e+02
1.252200000000000045e+03,1.091559999999999945e+03
9.609700000000000273e+02,3.696499999999999773e+02
1.131069999999999936e+03,8.621900000000000546e+02
1.030309999999999945e+03,6.239099999999999682e+02
6.947899999999999636e+02,3.479399999999999977e+02
9.154900000000000091e+02,3.665600000000000023e+02
7.607899999999999636e+02,4.534300000000000068e+02
1.071240000000000009e+03,5.343300000000000409e+02
7.972100000000000364e+02,3.045099999999999909e+02
1.224109999999999900e+03,9.960399999999999636e+02
9.428300000000000409e+02,4.467099999999999795e+02
1.137650000000000091e+03,4.637200000000000273e+02
1.247460000000000036e+03,7.869800000000000182e+02
1.134480000000000018e+03,1.166420000000000073e+03
1.290490000000000009e+03,1.313529999999999973e+03
1.043559999999999945e+03,5.203600000000000136e+02
6.808099999999999454e+02,3.382599999999999909e+02
1.051769999999999982e+03,1.040400000000000091e+03
9.455700000000000500e+02,4.438199999999999932e+02
9.758700000000000045e+02,8.293099999999999454e+02
8.983400000000000318e+02,5.319199999999999591e+02
1.210099999999999909e+03,1.173250000000000000e+03
1.105750000000000000e+03,9.248200000000000500e+02
8.816100000000000136e+02,3.901800000000000068e+02
9.156599999999999682e+02,5.829099999999999682e+02
8.841599999999999682e+02,4.175799999999999841e+02
6.080800000000000409e+02,3.432200000000000273e+02
9.540299999999999727e+02,4.476899999999999977e+02
7.764299999999999500e+02,4.105600000000000023e+02
9.683200000000000500e+02,2.706800000000000068e+02
9.452100000000000364e+02,4.003100000000000023e+02
9.752200000000000273e+02,4.898600000000000136e+02
1.162579999999999927e+03,9.945800000000000409e+02
7.776299999999999955e+02,2.917500000000000000e+02
1.005210000000000036e+03,6.607100000000000364e+02
8.611900000000000546e+02,5.259299999999999500e+02
9.728500000000000227e+02,5.322300000000000182e+02
7.203600000000000136e+02,2.610799999999999841e+02
1.153109999999999900e+03,6.279900000000000091e+02
7.235299999999999727e+02,2.979599999999999795e+02
1.367180000000000064e+03,1.129670000000000073e+03
1.175470000000000027e+03,7.310099999999999909e+02
8.801900000000000546e+02,3.430199999999999818e+02
7.724700000000000273e+02,2.896800000000000068e+02
1.356609999999999900e+03,1.081009999999999991e+03
8.293200000000000500e+02,4.971499999999999773e+02
1.152089999999999918e+03,6.209400000000000546e+02
1.242680000000000064e+03,9.819299999999999500e+02
9.002999999999999545e+02,3.433899999999999864e+02
1.053970000000000027e+03,6.506299999999999955e+02
1.203490000000000009e+03,8.617300000000000182e+02
1.297299999999999955e+03,1.021070000000000050e+03
9.300000000000000000e+02,5.383799999999999955e+02
8.447999999999999545e+02,3.240199999999999818e+02
1.145529999999999973e+03,6.231799999999999500e+02
9.714700000000000273e+02,5.717500000000000000e+02
7.317100000000000364e+02,2.928399999999999750e+02
1.159089999999999918e+03,1.048670000000000073e+03
1.175859999999999900e+03,1.294750000000000000e+03
1.295829999999999927e+03,1.038130000000000109e+03
1.308250000000000000e+03,7.377699999999999818e+02
1.343559999999999945e+03,1.174269999999999982e+03
8.357400000000000091e+02,4.003399999999999750e+02
8.958899999999999864e+02,5.160399999999999636e+02
1.089910000000000082e+03,1.254960000000000036e+03
9.339800000000000182e+02,3.742099999999999795e+02
1.002889999999999986e+03,4.186200000000000045e+02
9.735800000000000409e+02,6.167100000000000364e+02
1.277099999999999909e+03,1.043130000000000109e+03
9.217999999999999545e+02,3.291399999999999864e+02
7.767699999999999818e+02,3.155799999999999841e+02
1.107559999999999945e+03,1.025680000000000064e+03
9.597699999999999818e+02,3.428000000000000114e+02
1.085470000000000027e+03,9.239700000000000273e+02
1.109980000000000018e+03,8.165700000000000500e+02
8.970099999999999909e+02,3.596499999999999773e+02
1.097900000000000091e+03,1.038779999999999973e+03
9.241399999999999864e+02,5.399099999999999682e+02
1.008700000000000045e+03,8.733400000000000318e+02
1.191849999999999909e+03,7.009700000000000273e+02
1.110079999999999927e+03,6.947899999999999636e+02
8.656000000000000227e+02,2.969499999999999886e+02
1.386450000000000045e+03,1.010210000000000036e+03
8.720900000000000318e+02,4.872799999999999727e+02
8.242000000000000455e+02,3.842699999999999818e+02
1.068420000000000073e+03,6.821299999999999955e+02
1.203960000000000036e+03,1.065160000000000082e+03
7.583700000000000045e+02,3.138999999999999773e+02
1.050700000000000045e+03,7.711599999999999682e+02
9.366399999999999864e+02,3.421100000000000136e+02
1.026059999999999945e+03,6.555199999999999818e+02
1.106549999999999955e+03,5.012500000000000000e+02
1.026660000000000082e+03,6.973799999999999955e+02
9.810499999999999545e+02,5.378899999999999864e+02
1.014559999999999945e+03,8.282699999999999818e+02
1.108140000000000100e+03,8.487699999999999818e+02
8.068799999999999955e+02,4.797799999999999727e+02
9.674400000000000546e+02,6.774199999999999591e+02
1.067119999999999891e+03,3.713999999999999773e+02
8.310399999999999636e+02,4.083199999999999932e+02
1.001279999999999973e+03,3.574200000000000159e+02
1.298059999999999945e+03,8.297200000000000273e+02
8.772000000000000455e+02,4.805299999999999727e+02
8.960499999999999545e+02,4.311499999999999773e+02
1.347519999999999982e+03,1.229619999999999891e+03
9.796699999999999591e+02,3.685000000000000000e+02
1.029269999999999982e+03,9.171499999999999773e+02
1.034309999999999945e+03,1.008490000000000009e+03
1.082470000000000027e+03,1.012840000000000032e+03
1.148349999999999909e+03,9.179900000000000091e+02
1.253720000000000027e+03,1.320549999999999955e+03
4.538100000000000023e+02,2.901800000000000068e+02
9.113300000000000409e+02,4.611899999999999977e+02
6.679299999999999500e+02,3.814300000000000068e+02
1.258210000000000036e+03,1.279240000000000009e+03
9.647100000000000364e+02,4.997599999999999909e+02
8.515099999999999909e+02,3.183000000000000114e+02
1.076700000000000045e+03,5.638899999999999864e+02
1.220720000000000027e+03,7.750599999999999454e+02
9.043500000000000227e+02,3.568600000000000136e+02
1.061859999999999900e+03,4.490799999999999841e+02
1.270589999999999918e+03,9.371900000000000546e+02
1.453740000000000009e+03,1.223690000000000055e+03
1.278430000000000064e+03,1.001389999999999986e+03
1.055589999999999918e+03,5.288400000000000318e+02
1.157380000000000109e+03,1.178670000000000073e+03
1.074460000000000036e+03,6.974900000000000091e+02
1.071769999999999982e+03,1.000059999999999945e+03
7.614099999999999682e+02,4.038899999999999864e+02
1.035960000000000036e+03,4.723000000000000114e+02
1.121049999999999955e+03,7.888200000000000500e+02
1.222039999999999964e+03,7.003899999999999864e+02
1.078710000000000036e+03,6.801000000000000227e+02
1.214160000000000082e+03,1.280380000000000109e+03
1.003960000000000036e+03,4.746399999999999864e+02
8.779400000000000546e+02,6.429400000000000546e+02
1.100740000000000009e+03,1.007730000000000018e+03
1.154329999999999927e+03,9.443999999999999773e+02
1.228250000000000000e+03,1.184180000000000064e+03
6.895800000000000409e+02,2.881700000000000159e+02
1.131089999999999918e+03,7.575700000000000500e+02
9.171000000000000227e+02,4.427200000000000273e+02
1.331410000000000082e+03,1.305190000000000055e+03
8.219600000000000364e+02,4.030600000000000023e+02
1.100170000000000073e+03,1.179410000000000082e+03
1.264900000000000091e+03,1.000649999999999977e+03
7.917300000000000182e+02,2.856399999999999864e+02
1.225079999999999927e+03,1.311400000000000091e+03
9.027999999999999545e+02,2.733100000000000023e+02
8.839800000000000182e+02,3.383399999999999750e+02
9.461200000000000045e+02,5.025099999999999909e+02
8.539400000000000546e+02,3.482500000000000000e+02
7.340599999999999454e+02,3.015600000000000023e+02
1.050000000000000000e+03,5.455900000000000318e+02
1.051069999999999936e+03,6.669700000000000273e+02
9.296100000000000136e+02,2.993999999999999773e+02
8.498999999999999773e+02,3.366999999999999886e+02
1.199940000000000055e+03,9.138300000000000409e+02
6.968700000000000045e+02,2.382100000000000080e+02
1.413079999999999927e+03,1.249549999999999955e+03
8.354099999999999682e+02,3.001499999999999773e+02
6.383200000000000500e+02,2.890299999999999727e+02
1.130420000000000073e+03,4.003399999999999750e+02
9.877400000000000091e+02,3.568199999999999932e+02
8.121599999999999682e+02,3.352099999999999795e+02
9.223700000000000045e+02,3.556999999999999886e+02
7.458999999999999773e+02,3.261200000000000045e+02
1.184990000000000009e+03,1.123670000000000073e+03
1.138619999999999891e+03,9.584900000000000091e+02
1.199799999999999955e+03,7.983099999999999454e+02
9.396100000000000136e+02,3.987599999999999909e+02
7.773400000000000318e+02,2.092100000000000080e+02
1.159430000000000064e+03,8.555299999999999727e+02
8.875199999999999818e+02,3.202699999999999818e+02
1.193930000000000064e+03,7.646299999999999955e+02
9.929600000000000364e+02,3.723700000000000045e+02
1.074220000000000027e+03,5.043799999999999955e+02
1.172069999999999936e+03,7.457699999999999818e+02
6.302000000000000455e+02,2.554099999999999966e+02
9.243300000000000409e+02,4.837900000000000205e+02
8.742999999999999545e+02,5.404199999999999591e+02
8.631299999999999955e+02,4.948700000000000045e+02
9.592799999999999727e+02,4.106600000000000250e+02
9.839299999999999500e+02,5.525099999999999909e+02
8.902699999999999818e+02,5.594900000000000091e+02
1.017470000000000027e+03,7.024700000000000273e+02
1.289160000000000082e+03,8.835599999999999454e+02
9.671799999999999500e+02,5.055000000000000000e+02
1.018000000000000000e+03,6.863099999999999454e+02
8.467300000000000182e+02,3.790400000000000205e+02
1.134170000000000073e+03,1.029809999999999945e+03
1.013379999999999995e+03,4.775899999999999750e+02
1.286230000000000018e+03,1.128369999999999891e+03
8.077599999999999909e+02,4.289399999999999977e+02
1.090660000000000082e+03,6.261100000000000136e+02
9.413999999999999773e+02,3.747799999999999727e+02
1.061799999999999955e+03,5.595900000000000318e+02
1.177559999999999945e+03,7.368600000000000136e+02
1.313059999999999945e+03,1.104150000000000091e+03
1.110269999999999982e+03,7.857000000000000455e+02
1.248779999999999973e+03,1.284400000000000091e+03
1.098910000000000082e+03,4.291800000000000068e+02
1.100910000000000082e+03,6.961699999999999591e+02
1.118769999999999982e+03,6.868999999999999773e+02
1.143859999999999900e+03,1.071269999999999982e+03
1.001549999999999955e+03,4.765099999999999909e+02
1.084440000000000055e+03,7.939199999999999591e+02
9.997500000000000000e+02,6.470900000000000318e+02
1.448930000000000064e+03,1.176500000000000000e+03
1.270880000000000109e+03,1.206960000000000036e+03
1.110549999999999955e+03,1.190640000000000100e+03
1.059819999999999936e+03,8.331499999999999773e+02
1.105789999999999964e+03,7.333799999999999955e+02
8.799400000000000546e+02,5.953799999999999955e+02
7.622599999999999909e+02,3.901999999999999886e+02
5.863799999999999955e+02,4.323799999999999955e+02
1.241740000000000009e+03,1.122150000000000091e+03
1.184019999999999982e+03,1.234279999999999973e+03
9.646499999999999773e+02,3.767599999999999909e+02
9.063799999999999955e+02,4.880500000000000114e+02
8.875499999999999545e+02,5.073000000000000114e+02
8.586799999999999500e+02,2.415800000000000125e+02
1.046549999999999955e+03,7.378500000000000227e+02
7.600299999999999727e+02,4.076200000000000045e+02
8.471599999999999682e+02,3.697300000000000182e+02
7.741499999999999773e+02,3.038700000000000045e+02
1.076190000000000055e+03,8.119199999999999591e+02
1.036559999999999945e+03,6.052899999999999636e+02
1.000149999999999977e+03,6.519400000000000546e+02
8.598400000000000318e+02,4.231399999999999864e+02
7.277300000000000182e+02,3.260799999999999841e+02
7.975499999999999545e+02,2.959200000000000159e+02
7.597100000000000364e+02,2.796000000000000227e+02
1.307579999999999927e+03,1.182549999999999955e+03
6.695900000000000318e+02,2.993199999999999932e+02
1.147960000000000036e+03,7.183700000000000045e+02
9.704099999999999682e+02,5.647999999999999545e+02
1.098730000000000018e+03,7.182500000000000000e+02
1.075210000000000036e+03,3.393500000000000227e+02
9.154700000000000273e+02,3.735799999999999841e+02
1.093940000000000055e+03,5.173799999999999955e+02
8.545399999999999636e+02,5.287799999999999727e+02
1.124650000000000091e+03,4.570500000000000114e+02
1.052420000000000073e+03,9.171299999999999955e+02
1.134009999999999991e+03,5.671000000000000227e+02
9.390399999999999636e+02,4.173199999999999932e+02
1.024559999999999945e+03,2.375000000000000000e+02
1.111509999999999991e+03,1.055049999999999955e+03
8.123899999999999864e+02,4.290699999999999932e+02
7.681000000000000227e+02,3.255199999999999818e+02
8.273300000000000409e+02,2.962500000000000000e+02
9.420499999999999545e+02,4.141800000000000068e+02
8.890399999999999636e+02,4.848500000000000227e+02
1.087109999999999900e+03,7.755499999999999545e+02
8.217400000000000091e+02,5.057799999999999727e+02
1.114680000000000064e+03,7.702699999999999818e+02
1.162720000000000027e+03,6.081399999999999864e+02
9.353799999999999955e+02,3.716700000000000159e+02
8.157300000000000182e+02,2.690199999999999818e+02
9.305700000000000500e+02,6.246100000000000136e+02
1.258099999999999909e+03,1.103190000000000055e+03
1.095240000000000009e+03,5.392000000000000455e+02
1.074049999999999955e+03,1.000899999999999977e+03
1.255650000000000091e+03,9.440700000000000500e+02
6.299500000000000455e+02,2.542599999999999909e+02
1.068640000000000100e+03,6.418400000000000318e+02
1.113500000000000000e+03,8.904800000000000182e+02
9.290299999999999727e+02,4.030199999999999818e+02
1.087569999999999936e+03,1.058329999999999927e+03
9.424600000000000364e+02,3.787400000000000091e+02
8.182699999999999818e+02,1.443000000000000114e+02
7.712200000000000273e+02,3.596899999999999977e+02
9.227500000000000000e+02,3.304399999999999977e+02
9.492000000000000455e+02,6.494500000000000455e+02
9.592500000000000000e+02,7.823300000000000409e+02
1.022649999999999977e+03,8.418700000000000045e+02
1.127170000000000073e+03,4.648700000000000045e+02
1.158490000000000009e+03,5.437000000000000455e+02
1.415660000000000082e+03,1.144319999999999936e+03
1.220329999999999927e+03,1.126450000000000045e+03
6.704800000000000182e+02,3.034800000000000182e+02
1.348069999999999936e+03,1.133750000000000000e+03
9.315399999999999636e+02,3.674599999999999795e+02
1.159730000000000018e+03,1.064200000000000045e+03
9.888400000000000318e+02,3.550699999999999932e+02
1.376319999999999936e+03,1.060640000000000100e+03
1.078910000000000082e+03,7.300900000000000318e+02
1.140890000000000100e+03,7.984199999999999591e+02
6.996900000000000546e+02,2.939800000000000182e+02
8.975099999999999909e+02,3.392599999999999909e+02
8.848300000000000409e+02,4.773799999999999955e+02
1.431630000000000109e+03,1.049930000000000064e+03
1.206660000000000082e+03,7.483099999999999454e+02
1.034809999999999945e+03,5.014700000000000273e+02
1.146569999999999936e+03,9.856599999999999682e+02
9.327500000000000000e+02,4.423899999999999864e+02
9.829700000000000273e+02,3.928899999999999864e+02
1.385430000000000064e+03,1.272279999999999973e+03
1.099200000000000045e+03,6.510000000000000000e+02
1.143269999999999982e+03,5.769700000000000273e+02
8.766599999999999682e+02,3.509700000000000273e+02
7.458099999999999454e+02,3.073899999999999864e+02
7.074099999999999682e+02,3.002400000000000091e+02
1.045190000000000055e+03,3.606399999999999864e+02
7.773099999999999454e+02,3.665600000000000023e+02
9.632799999999999727e+02,9.120700000000000500e+02
7.434099999999999682e+02,3.325400000000000205e+02
7.842599999999999909e+02,2.418199999999999932e+02
9.416200000000000045e+02,4.073799999999999955e+02
1.013370000000000005e+03,4.862799999999999727e+02
1.127900000000000091e+03,9.934199999999999591e+02
1.214000000000000000e+03,1.107640000000000100e+03
1.012269999999999982e+03,7.036100000000000136e+02
8.425399999999999636e+02,3.655799999999999841e+02
8.638099999999999454e+02,3.497500000000000000e+02
8.171699999999999591e+02,2.962900000000000205e+02
9.748300000000000409e+02,6.339600000000000364e+02
8.033200000000000500e+02,3.221399999999999864e+02
1.026269999999999982e+03,6.915199999999999818e+02
1.123809999999999945e+03,7.382500000000000000e+02
9.681399999999999864e+02,4.496100000000000136e+02
1.036799999999999955e+03,5.675800000000000409e+02
1.033299999999999955e+03,7.423799999999999955e+02
9.009099999999999682e+02,6.166699999999999591e+02
7.693500000000000227e+02,3.714200000000000159e+02
1.128700000000000045e+03,5.063899999999999864e+02
1.233059999999999945e+03,1.016789999999999964e+03
1.120940000000000055e+03,6.225399999999999636e+02
1.046319999999999936e+03,7.520900000000000318e+02
1.205150000000000091e+03,9.790900000000000318e+02
9.953300000000000409e+02,7.302899999999999636e+02
1.080990000000000009e+03,9.397300000000000182e+02
9.523700000000000045e+02,4.617200000000000273e+02
8.676200000000000045e+02,7.243799999999999955e+02
8.055900000000000318e+02,3.314399999999999977e+02
1.019139999999999986e+03,9.616200000000000045e+02
8.164600000000000364e+02,5.892400000000000091e+02
9.488899999999999864e+02,3.769200000000000159e+02
1.231099999999999909e+03,1.141329999999999927e+03
7.428600000000000136e+02,4.278700000000000045e+02
9.057100000000000364e+02,4.060500000000000114e+02
7.791299999999999955e+02,3.364900000000000091e+02
9.398200000000000500e+02,5.975599999999999454e+02
7.375800000000000409e+02,4.604300000000000068e+02
1.149609999999999900e+03,7.145800000000000409e+02
1.167680000000000064e+03,5.679900000000000091e+02
1.307490000000000009e+03,9.561299999999999955e+02
7.004099999999999682e+02,3.083299999999999841e+02
7.002699999999999818e+02,3.190400000000000205e+02
9.091299999999999955e+02,3.688999999999999773e+02
1.052269999999999982e+03,7.476100000000000136e+02
1.139170000000000073e+03,6.151399999999999864e+02
1.158309999999999945e+03,7.293200000000000500e+02
8.634500000000000455e+02,2.469900000000000091e+02
1.128910000000000082e+03,1.012919999999999959e+03
7.976499999999999773e+02,3.161399999999999864e+02
1.079480000000000018e+03,6.100700000000000500e+02
6.577699999999999818e+02,3.537400000000000091e+02
1.187400000000000091e+03,9.460099999999999909e+02
1.028630000000000109e+03,8.286900000000000546e+02
9.455299999999999727e+02,5.115099999999999909e+02
1.049490000000000009e+03,6.995199999999999818e+02
1.069680000000000064e+03,5.258600000000000136e+02
1.252710000000000036e+03,9.311499999999999773e+02
9.286599999999999682e+02,6.064299999999999500e+02
6.259400000000000546e+02,3.852099999999999795e+02
7.932100000000000364e+02,4.430099999999999909e+02
8.068999999999999773e+02,3.599200000000000159e+02
1.111640000000000100e+03,9.719500000000000455e+02
8.662200000000000273e+02,4.428999999999999773e+02
1.416180000000000064e+03,1.285720000000000027e+03
1.043170000000000073e+03,4.826499999999999773e+02
1.300690000000000055e+03,9.723600000000000136e+02
7.338300000000000409e+02,5.173600000000000136e+02
1.212809999999999945e+03,1.076259999999999991e+03
1.230329999999999927e+03,8.273300000000000409e+02
1.168940000000000055e+03,6.641799999999999500e+02
1.115279999999999973e+03,7.201299999999999955e+02
9.802000000000000455e+02,7.830299999999999727e+02
1.057049999999999955e+03,5.811100000000000136e+02
7.333899999999999864e+02,3.771999999999999886e+02
7.986299999999999955e+02,4.291000000000000227e+02
8.484900000000000091e+02,3.421299999999999955e+02
1.135339999999999918e+03,9.411200000000000045e+02
1.226009999999999991e+03,1.189539999999999964e+03
6.242400000000000091e+02,2.806600000000000250e+02
1.162150000000000091e+03,1.213710000000000036e+03
9.488500000000000227e+02,4.716499999999999773e+02
1.245740000000000009e+03,1.247230000000000018e+03
8.417400000000000091e+02,3.290099999999999909e+02
8.486299999999999955e+02,3.971499999999999773e+02
1.031390000000000100e+03,5.811900000000000546e+02
9.255900000000000318e+02,3.929499999999999886e+02
9.413300000000000409e+02,4.731700000000000159e+02
9.332799999999999727e+02,3.124599999999999795e+02
9.555499999999999545e+02,5.748400000000000318e+02
1.173829999999999927e+03,8.976499999999999773e+02
6.671000000000000227e+02,2.739300000000000068e+02
9.911100000000000136e+02,3.841200000000000045e+02
